node,x_m,y_m,ux_m,uy_m,u_mag_m
1.3500000000e+02,-5.4051200000e-01,-1.0160000000e-02,2.7905783217e-05,2.2794865323e-04,2.2965043272e-04
1.3600000000e+02,-5.4051200000e-01,-5.0800000000e-03,1.4805478651e-05,2.2776757649e-04,2.2824826636e-04
1.3700000000e+02,-5.4051200000e-01,0.0000000000e+00,1.7086220119e-06,2.2769695216e-04,2.2770336276e-04
1.3800000000e+02,-5.4051200000e-01,5.0800000000e-03,-1.1388241199e-05,2.2773678208e-04,2.2802134539e-04
1.3900000000e+02,-5.4051200000e-01,1.0160000000e-02,-2.4488565243e-05,2.2788706470e-04,2.2919904905e-04
1.4000000000e+02,-5.4051200000e-01,1.5240000000e-02,-3.7595797228e-05,2.2814779418e-04,2.3122469582e-04
1.4100000000e+02,-5.4051200000e-01,2.0320000000e-02,-5.0713368778e-05,2.2851895884e-04,2.3407853452e-04
1.4200000000e+02,-5.4051200000e-01,2.5400000000e-02,-6.3844689053e-05,2.2900054251e-04,2.3773386967e-04
1.4300000000e+02,-5.4051200000e-01,3.0480000000e-02,-7.6993151715e-05,2.2959253497e-04,2.4215837282e-04
1.4400000000e+02,-5.4051200000e-01,3.5560000000e-02,-9.0162181216e-05,2.3029495709e-04,2.4731555993e-04
1.4500000000e+02,-5.4051200000e-01,4.0640000000e-02,-1.0335533181e-04,2.3110788784e-04,2.5316630984e-04
1.4600000000e+02,-5.4051200000e-01,4.5720000000e-02,-1.1657628168e-04,2.3203139826e-04,2.5967017393e-04
1.4700000000e+02,-5.4051200000e-01,5.0800000000e-02,-1.2982771710e-04,2.3306500836e-04,2.6678555855e-04
1.4800000000e+02,-5.1206400000e-01,-5.0800000000e-02,1.5391313736e-04,3.1340360151e-04,3.4915765965e-04
1.4900000000e+02,-5.1206400000e-01,-4.5720000000e-02,1.3862344634e-04,3.1236282857e-04,3.4174112505e-04
1.5000000000e+02,-5.1206400000e-01,-4.0640000000e-02,1.2336478373e-04,3.1143007068e-04,3.3497396733e-04
1.5100000000e+02,-5.1206400000e-01,-3.5560000000e-02,1.0813351853e-04,3.1060519203e-04,3.2888971274e-04
1.5200000000e+02,-5.1206400000e-01,-3.0480000000e-02,9.2926310022e-05,3.0988823192e-04,3.2352127499e-04
1.5300000000e+02,-5.1206400000e-01,-2.5400000000e-02,7.7739745442e-05,3.0927921184e-04,3.1889982580e-04
1.5400000000e+02,-5.1206400000e-01,-2.0320000000e-02,6.2570374412e-05,3.0877813165e-04,3.1505394195e-04
1.5500000000e+02,-5.1206400000e-01,-1.5240000000e-02,4.7414746695e-05,3.0838498578e-04,3.1200874612e-04
1.5600000000e+02,-5.1206400000e-01,-1.0160000000e-02,3.2269420796e-05,3.0809977080e-04,3.0978506143e-04
1.5700000000e+02,-5.1206400000e-01,-5.0800000000e-03,1.7130960709e-05,3.0792248621e-04,3.0839865001e-04
1.5800000000e+02,-5.1206400000e-01,0.0000000000e+00,1.9959319704e-06,3.0785313267e-04,3.0785960281e-04
1.5900000000e+02,-5.1206400000e-01,5.0800000000e-03,-1.3139099913e-05,3.0789171043e-04,3.0817193464e-04
1.6000000000e+02,-5.1206400000e-01,1.0160000000e-02,-2.8277569279e-05,3.0803821870e-04,3.0933342061e-04
1.6100000000e+02,-5.1206400000e-01,1.5240000000e-02,-4.3422910108e-05,3.0829265625e-04,3.1133568864e-04
1.6200000000e+02,-5.1206400000e-01,2.0320000000e-02,-5.8578557502e-05,3.0865502301e-04,3.1416455979e-04
1.6300000000e+02,-5.1206400000e-01,2.5400000000e-02,-7.3747951461e-05,3.0912532173e-04,3.1780060554e-04
1.6400000000e+02,-5.1206400000e-01,3.0480000000e-02,-8.8934539993e-05,3.0970355735e-04,3.2221987189e-04
1.6500000000e+02,-5.1206400000e-01,3.5560000000e-02,-1.0414177077e-04,3.1038972963e-04,3.2739470472e-04
1.6600000000e+02,-5.1206400000e-01,4.0640000000e-02,-1.1937305474e-04,3.1118381768e-04,3.3329460629e-04
1.6700000000e+02,-5.1206400000e-01,4.5720000000e-02,-1.3463173340e-04,3.1208578392e-04,3.3988709914e-04
1.6800000000e+02,-5.1206400000e-01,5.0800000000e-02,-1.4992142913e-04,3.1309576049e-04,3.4713886292e-04
1.6900000000e+02,-4.8361600000e-01,-5.0800000000e-02,1.7411325576e-04,4.0471652721e-04,4.4058017798e-04
1.7000000000e+02,-4.8361600000e-01,-4.5720000000e-02,1.5683232585e-04,4.0369964781e-04,4.3309327410e-04
1.7100000000e+02,-4.8361600000e-01,-4.0640000000e-02,1.3958230188e-04,4.0278816840e-04,4.2628808053e-04
1.7200000000e+02,-4.8361600000e-01,-3.5560000000e-02,1.2235979538e-04,4.0198212505e-04,4.2019227549e-04
1.7300000000e+02,-4.8361600000e-01,-3.0480000000e-02,1.0516133888e-04,4.0128150296e-04,4.1483219718e-04
1.7400000000e+02,-4.8361600000e-01,-2.5400000000e-02,8.7983493638e-05,4.0068629808e-04,4.1023237881e-04
1.7500000000e+02,-4.8361600000e-01,-2.0320000000e-02,7.0822828919e-05,4.0019651244e-04,4.0641496241e-04
1.7600000000e+02,-4.8361600000e-01,-1.5240000000e-02,5.3675910969e-05,3.9981214806e-04,4.0339912885e-04
1.7700000000e+02,-4.8361600000e-01,-1.0160000000e-02,3.6539302999e-05,3.9953320538e-04,4.0120057685e-04
1.7800000000e+02,-4.8361600000e-01,-5.0800000000e-03,1.9409567488e-05,3.9935968387e-04,3.9983107485e-04
1.7900000000e+02,-4.8361600000e-01,0.0000000000e+00,2.2832674576e-06,3.9929158284e-04,3.9929811099e-04
1.8000000000e+02,-4.8361600000e-01,5.0800000000e-03,-1.4843033443e-05,3.9932890187e-04,3.9960466403e-04
1.8100000000e+02,-4.8361600000e-01,1.0160000000e-02,-3.1972771463e-05,3.9947164099e-04,4.0074911113e-04
1.8200000000e+02,-4.8361600000e-01,1.5240000000e-02,-4.9109383273e-05,3.9971980054e-04,4.0272527916e-04
1.8300000000e+02,-4.8361600000e-01,2.0320000000e-02,-6.6256305909e-05,4.0007338076e-04,4.0552263570e-04
1.8400000000e+02,-4.8361600000e-01,2.5400000000e-02,-8.3416975564e-05,4.0053238097e-04,4.0912660634e-04
1.8500000000e+02,-4.8361600000e-01,3.0480000000e-02,-1.0059482541e-04,4.0109679913e-04,4.1351899735e-04
1.8600000000e+02,-4.8361600000e-01,3.5560000000e-02,-1.1779328566e-04,4.0176663327e-04,4.1867849928e-04
1.8700000000e+02,-4.8361600000e-01,4.0640000000e-02,-1.3501579433e-04,4.0254188749e-04,4.2458124770e-04
1.8800000000e+02,-4.8361600000e-01,4.5720000000e-02,-1.5226581719e-04,4.0342257632e-04,4.3120140789e-04
1.8900000000e+02,-4.8361600000e-01,5.0800000000e-02,-1.6954674362e-04,4.0440866524e-04,4.3851164955e-04
1.9000000000e+02,-4.5516800000e-01,-5.0800000000e-02,1.9384481593e-04,5.0704941255e-04,5.4283968115e-04
1.9100000000e+02,-4.5516800000e-01,-4.5720000000e-02,1.7461945978e-04,5.0605636810e-04,5.3533634608e-04
1.9200000000e+02,-4.5516800000e-01,-4.0640000000e-02,1.5542503583e-04,5.0516623896e-04,5.2853559081e-04
1.9300000000e+02,-4.5516800000e-01,-3.5560000000e-02,1.3625809599e-04,5.0437901590e-04,5.2246000843e-04
1.9400000000e+02,-4.5516800000e-01,-3.0480000000e-02,1.1711521298e-04,5.0369470391e-04,5.1713086144e-04
1.9500000000e+02,-4.5516800000e-01,-2.5400000000e-02,9.7992949619e-05,5.0311330347e-04,5.1256766802e-04
1.9600000000e+02,-4.5516800000e-01,-2.0320000000e-02,7.8887867617e-05,5.0263481365e-04,5.0878782567e-04
1.9700000000e+02,-4.5516800000e-01,-1.5240000000e-02,5.9796530240e-05,5.0225923396e-04,5.0580625058e-04
1.9800000000e+02,-4.5516800000e-01,-1.0160000000e-02,4.0715501540e-05,5.0198656439e-04,5.0363504931e-04
1.9900000000e+02,-4.5516800000e-01,-5.0800000000e-03,2.1641345527e-05,5.0181680513e-04,5.0228324055e-04
2.0000000000e+02,-4.5516800000e-01,0.0000000000e+00,2.5706259209e-06,5.0174995626e-04,5.0175654129e-04
2.0100000000e+02,-4.5516800000e-01,5.0800000000e-03,-1.6500093744e-05,5.0178601781e-04,5.0205722857e-04
2.0200000000e+02,-4.5516800000e-01,1.0160000000e-02,-3.5574249913e-05,5.0192498964e-04,5.0318408409e-04
2.0300000000e+02,-4.5516800000e-01,1.5240000000e-02,-5.4655278807e-05,5.0216687156e-04,5.0513242461e-04
2.0400000000e+02,-4.5516800000e-01,2.0320000000e-02,-7.3746616331e-05,5.0251166331e-04,5.0789421653e-04
2.0500000000e+02,-4.5516800000e-01,2.5400000000e-02,-9.2851698328e-05,5.0295936484e-04,5.1145826865e-04
2.0600000000e+02,-4.5516800000e-01,3.0480000000e-02,-1.1197396140e-04,5.0350997663e-04,5.1581049291e-04
2.0700000000e+02,-4.5516800000e-01,3.5560000000e-02,-1.3111684364e-04,5.0416349961e-04,5.2093421948e-04
2.0800000000e+02,-4.5516800000e-01,4.0640000000e-02,-1.5028378210e-04,5.0491993335e-04,5.2681054873e-04
2.0900000000e+02,-4.5516800000e-01,4.5720000000e-02,-1.6947820431e-04,5.0577927316e-04,5.3341872379e-04
2.1000000000e+02,-4.5516800000e-01,5.0800000000e-02,-1.8870355803e-04,5.0674152811e-04,5.4073654317e-04
2.1100000000e+02,-4.2672000000e-01,-5.0800000000e-02,2.1310783474e-04,6.2013984315e-04,6.5573498785e-04
2.1200000000e+02,-4.2672000000e-01,-4.5720000000e-02,1.9198491555e-04,6.1917064640e-04,6.4825187787e-04
2.1300000000e+02,-4.2672000000e-01,-4.0640000000e-02,1.7089292213e-04,6.1830184870e-04,6.4148387894e-04
2.1400000000e+02,-4.2672000000e-01,-3.5560000000e-02,1.4982842099e-04,6.1753345244e-04,6.3544954215e-04
2.1500000000e+02,-4.2672000000e-01,-3.0480000000e-02,1.2878797326e-04,6.1686545611e-04,6.3016611541e-04
2.1600000000e+02,-4.2672000000e-01,-2.5400000000e-02,1.0776814323e-04,6.1629785981e-04,6.2564928251e-04
2.1700000000e+02,-4.2672000000e-01,-2.0320000000e-02,8.6765495053e-05,6.1583066384e-04,6.2191290199e-04
2.1800000000e+02,-4.2672000000e-01,-1.5240000000e-02,6.5776592386e-05,6.1546386828e-04,6.1896876598e-04
2.1900000000e+02,-4.2672000000e-01,-1.0160000000e-02,4.4797998734e-05,6.1519747305e-04,6.1682638687e-04
2.2000000000e+02,-4.2672000000e-01,-5.0800000000e-03,2.3826277697e-05,6.1503147809e-04,6.1549281925e-04
2.2100000000e+02,-4.2672000000e-01,0.0000000000e+00,2.8579929750e-06,6.1496588337e-04,6.1497252445e-04
2.2200000000e+02,-4.2672000000e-01,5.0800000000e-03,-1.8110291684e-05,6.1500068887e-04,6.1526728336e-04
2.2300000000e+02,-4.2672000000e-01,1.0160000000e-02,-3.9082012531e-05,6.1513589460e-04,6.1637616155e-04
2.2400000000e+02,-4.2672000000e-01,1.5240000000e-02,-6.0060605866e-05,6.1537150056e-04,6.1829552811e-04
2.2500000000e+02,-4.2672000000e-01,2.0320000000e-02,-8.1049508088e-05,6.1570750683e-04,6.2101912751e-04
